item_id,item_name,category,description,color,brand,location,timestamp,image_path,image_url,lost_or_found,user,text_blob
1,Wallet,Wallet,blue Wallet found near Cafeteria,blue,,Cafeteria,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/._473bracelet_20.jpg,,lost,User1,Wallet blue Wallet found near Cafeteria blue
2,Bag,Bag,pink Bag found near Admin Block,pink,,Admin Block,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/._487backpack_20.jpg,,found,User2,Bag pink Bag found near Admin Block pink
3,Phone,Phone,red Phone found near Library,red,,Library,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/._490earphones_27.jpg,,lost,User3,Phone red Phone found near Library red
4,Laptop,Laptop,white Laptop found near Cafeteria,white,,Cafeteria,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/._439laptop_27.jpg,,found,User4,Laptop white Laptop found near Cafeteria white
5,Keys,Keys,black Keys found near Admin Block,black,,Admin Block,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/._454keys_27.jpg,,lost,User5,Keys black Keys found near Admin Block black
6,Water Bottle,Water Bottle,blue Water Bottle found near Library,blue,,Library,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/._464waterbottle_20.jpg,,found,User6,Water Bottle blue Water Bottle found near Library blue
7,Wallet,Wallet,pink Wallet found near Cafeteria,pink,,Cafeteria,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/7wristwatch_7.jpg,,lost,User7,Wallet pink Wallet found near Cafeteria pink
8,Bag,Bag,red Bag found near Admin Block,red,,Admin Block,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/8wristwatch_7.jpg,,found,User8,Bag red Bag found near Admin Block red
9,Phone,Phone,white Phone found near Library,white,,Library,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/9wristwatch_7.jpg,,lost,User9,Phone white Phone found near Library white
10,Laptop,Laptop,black Laptop found near Cafeteria,black,,Cafeteria,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/10wristwatch_7.jpg,,found,User10,Laptop black Laptop found near Cafeteria black
11,Keys,Keys,blue Keys found near Admin Block,blue,,Admin Block,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/11wristwatch_7.jpg,,lost,User11,Keys blue Keys found near Admin Block blue
12,Water Bottle,Water Bottle,pink Water Bottle found near Library,pink,,Library,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/12wristwatch_7.jpg,,found,User12,Water Bottle pink Water Bottle found near Library pink
13,Wallet,Wallet,red Wallet found near Cafeteria,red,,Cafeteria,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/13wristwatch_7.jpg,,lost,User13,Wallet red Wallet found near Cafeteria red
14,Bag,Bag,white Bag found near Admin Block,white,,Admin Block,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/14wristwatch_7.jpg,,found,User14,Bag white Bag found near Admin Block white
15,Phone,Phone,black Phone found near Library,black,,Library,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/15wristwatch_7.jpg,,lost,User15,Phone black Phone found near Library black
16,Laptop,Laptop,blue Laptop found near Cafeteria,blue,,Cafeteria,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/16wristwatch_7.jpg,,found,User16,Laptop blue Laptop found near Cafeteria blue
17,Keys,Keys,pink Keys found near Admin Block,pink,,Admin Block,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/17wristwatch_7.jpg,,lost,User17,Keys pink Keys found near Admin Block pink
18,Water Bottle,Water Bottle,red Water Bottle found near Library,red,,Library,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/18wristwatch_7.jpg,,found,User18,Water Bottle red Water Bottle found near Library red
19,Wallet,Wallet,white Wallet found near Cafeteria,white,,Cafeteria,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/19wristwatch_7.jpg,,lost,User19,Wallet white Wallet found near Cafeteria white
20,Bag,Bag,black Bag found near Admin Block,black,,Admin Block,2024-01-01T00:00:00,/Users/satyam/Downloads/ML_project/image_cache/imported_images/20wristwatch_7.jpg,,found,User20,Bag black Bag found near Admin Block black
21,keys,keys,,,,,2025-12-06T22:44:07.928413,/Users/satyam/Downloads/ML_project/image_cache/imported_images/._420keyboard.jpg,,found,imported,
